UserId,ClassId,Primary,BeginDate,EndDate
25,143,0,2018-09-01 00:00,2019-01-01 00:00
31,143,0,2019-01-15 00:00,2019-06-30 00:00
37,143,0,2018-09-01 00:00,2019-01-01 00:00
43,143,0,2019-01-15 00:00,2019-06-30 00:00
49,143,0,2018-09-01 00:00,2019-01-01 00:00
55,143,0,2019-01-15 00:00,2019-06-30 00:00
61,143,0,2018-09-01 00:00,2019-01-01 00:00
2,144,0,2018-09-01 00:00,2019-01-01 00:00
5,144,0,2018-09-01 00:00,2019-01-01 00:00
8,144,0,2019-01-15 00:00,2019-06-30 00:00
11,144,0,2019-01-15 00:00,2019-06-30 00:00
14,144,0,2018-09-01 00:00,2019-01-01 00:00
17,144,0,2018-09-01 00:00,2019-01-01 00:00
20,144,0,2019-01-15 00:00,2019-06-30 00:00
23,144,0,2019-01-15 00:00,2019-06-30 00:00
29,144,0,2018-09-01 00:00,2019-01-01 00:00
35,144,0,2019-01-15 00:00,2019-06-30 00:00
41,144,0,2018-09-01 00:00,2019-01-01 00:00
47,144,0,2019-01-15 00:00,2019-06-30 00:00
53,144,0,2018-09-01 00:00,2019-01-01 00:00
59,144,0,2019-01-15 00:00,2019-06-30 00:00
3,145,0,2019-01-15 00:00,2019-06-30 00:00
6,145,0,2018-09-01 00:00,2019-01-01 00:00
9,145,0,2018-09-01 00:00,2019-01-01 00:00
12,145,0,2019-01-15 00:00,2019-06-30 00:00
15,145,0,2019-01-15 00:00,2019-06-30 00:00
18,145,0,2018-09-01 00:00,2019-01-01 00:00
21,145,0,2018-09-01 00:00,2019-01-01 00:00
27,145,0,2019-01-15 00:00,2019-06-30 00:00
33,145,0,2018-09-01 00:00,2019-01-01 00:00
39,145,0,2019-01-15 00:00,2019-06-30 00:00
45,145,0,2018-09-01 00:00,2019-01-01 00:00
51,145,0,2019-01-15 00:00,2019-06-30 00:00
57,145,0,2018-09-01 00:00,2019-01-01 00:00
63,145,0,2019-01-15 00:00,2019-06-30 00:00
3,146,0,2019-01-15 00:00,2019-06-30 00:00
6,146,0,2018-09-01 00:00,2019-01-01 00:00
9,146,0,2018-09-01 00:00,2019-01-01 00:00
12,146,0,2019-01-15 00:00,2019-06-30 00:00
15,146,0,2019-01-15 00:00,2019-06-30 00:00
18,146,0,2018-09-01 00:00,2019-01-01 00:00
21,146,0,2018-09-01 00:00,2019-01-01 00:00
27,146,0,2019-01-15 00:00,2019-06-30 00:00
33,146,0,2018-09-01 00:00,2019-01-01 00:00
39,146,0,2019-01-15 00:00,2019-06-30 00:00
45,146,0,2018-09-01 00:00,2019-01-01 00:00
51,146,0,2019-01-15 00:00,2019-06-30 00:00
57,146,0,2018-09-01 00:00,2019-01-01 00:00
63,146,0,2019-01-15 00:00,2019-06-30 00:00
1,147,0,2018-09-01 00:00,2019-01-01 00:00
4,147,0,2019-01-15 00:00,2019-06-30 00:00
7,147,0,2019-01-15 00:00,2019-06-30 00:00
10,147,0,2018-09-01 00:00,2019-01-01 00:00
13,147,0,2018-09-01 00:00,2019-01-01 00:00
16,147,0,2019-01-15 00:00,2019-06-30 00:00
19,147,0,2019-01-15 00:00,2019-06-30 00:00
25,147,0,2018-09-01 00:00,2019-01-01 00:00
31,147,0,2019-01-15 00:00,2019-06-30 00:00
37,147,0,2018-09-01 00:00,2019-01-01 00:00
43,147,0,2019-01-15 00:00,2019-06-30 00:00
49,147,0,2018-09-01 00:00,2019-01-01 00:00
55,147,0,2019-01-15 00:00,2019-06-30 00:00
61,147,0,2018-09-01 00:00,2019-01-01 00:00
2,148,0,2018-09-01 00:00,2019-01-01 00:00
5,148,0,2018-09-01 00:00,2019-01-01 00:00
8,148,0,2019-01-15 00:00,2019-06-30 00:00
11,148,0,2019-01-15 00:00,2019-06-30 00:00
14,148,0,2018-09-01 00:00,2019-01-01 00:00
17,148,0,2018-09-01 00:00,2019-01-01 00:00
20,148,0,2019-01-15 00:00,2019-06-30 00:00
23,148,0,2019-01-15 00:00,2019-06-30 00:00
29,148,0,2018-09-01 00:00,2019-01-01 00:00
35,148,0,2019-01-15 00:00,2019-06-30 00:00
41,148,0,2018-09-01 00:00,2019-01-01 00:00
47,148,0,2019-01-15 00:00,2019-06-30 00:00
53,148,0,2018-09-01 00:00,2019-01-01 00:00
59,148,0,2019-01-15 00:00,2019-06-30 00:00
2,149,0,2018-09-01 00:00,2019-01-01 00:00
5,149,0,2018-09-01 00:00,2019-01-01 00:00
8,149,0,2019-01-15 00:00,2019-06-30 00:00
11,149,0,2019-01-15 00:00,2019-06-30 00:00
14,149,0,2018-09-01 00:00,2019-01-01 00:00
17,149,0,2018-09-01 00:00,2019-01-01 00:00
20,149,0,2019-01-15 00:00,2019-06-30 00:00
23,149,0,2019-01-15 00:00,2019-06-30 00:00
29,149,0,2018-09-01 00:00,2019-01-01 00:00
35,149,0,2019-01-15 00:00,2019-06-30 00:00
41,149,0,2018-09-01 00:00,2019-01-01 00:00
47,149,0,2019-01-15 00:00,2019-06-30 00:00
53,149,0,2018-09-01 00:00,2019-01-01 00:00
59,149,0,2019-01-15 00:00,2019-06-30 00:00
1,150,0,2018-09-01 00:00,2019-01-01 00:00
4,150,0,2019-01-15 00:00,2019-06-30 00:00
7,150,0,2019-01-15 00:00,2019-06-30 00:00
10,150,0,2018-09-01 00:00,2019-01-01 00:00
13,150,0,2018-09-01 00:00,2019-01-01 00:00
16,150,0,2019-01-15 00:00,2019-06-30 00:00
19,150,0,2019-01-15 00:00,2019-06-30 00:00
25,150,0,2018-09-01 00:00,2019-01-01 00:00
31,150,0,2019-01-15 00:00,2019-06-30 00:00
37,150,0,2018-09-01 00:00,2019-01-01 00:00
43,150,0,2019-01-15 00:00,2019-06-30 00:00
49,150,0,2018-09-01 00:00,2019-01-01 00:00
55,150,0,2019-01-15 00:00,2019-06-30 00:00
61,150,0,2018-09-01 00:00,2019-01-01 00:00
3,151,0,2019-01-15 00:00,2019-06-30 00:00
6,151,0,2018-09-01 00:00,2019-01-01 00:00
9,151,0,2018-09-01 00:00,2019-01-01 00:00
12,151,0,2019-01-15 00:00,2019-06-30 00:00
15,151,0,2019-01-15 00:00,2019-06-30 00:00
18,151,0,2018-09-01 00:00,2019-01-01 00:00
21,151,0,2018-09-01 00:00,2019-01-01 00:00
27,151,0,2019-01-15 00:00,2019-06-30 00:00
33,151,0,2018-09-01 00:00,2019-01-01 00:00
39,151,0,2019-01-15 00:00,2019-06-30 00:00
45,151,0,2018-09-01 00:00,2019-01-01 00:00
51,151,0,2019-01-15 00:00,2019-06-30 00:00
57,151,0,2018-09-01 00:00,2019-01-01 00:00
63,151,0,2019-01-15 00:00,2019-06-30 00:00
3,152,0,2019-01-15 00:00,2019-06-30 00:00
6,152,0,2018-09-01 00:00,2019-01-01 00:00
9,152,0,2018-09-01 00:00,2019-01-01 00:00
12,152,0,2019-01-15 00:00,2019-06-30 00:00
15,152,0,2019-01-15 00:00,2019-06-30 00:00
18,152,0,2018-09-01 00:00,2019-01-01 00:00
21,152,0,2018-09-01 00:00,2019-01-01 00:00
27,152,0,2019-01-15 00:00,2019-06-30 00:00
33,152,0,2018-09-01 00:00,2019-01-01 00:00
39,152,0,2019-01-15 00:00,2019-06-30 00:00
45,152,0,2018-09-01 00:00,2019-01-01 00:00
51,152,0,2019-01-15 00:00,2019-06-30 00:00
57,152,0,2018-09-01 00:00,2019-01-01 00:00
63,152,0,2019-01-15 00:00,2019-06-30 00:00
2,153,0,2018-09-01 00:00,2019-01-01 00:00
5,153,0,2018-09-01 00:00,2019-01-01 00:00
8,153,0,2019-01-15 00:00,2019-06-30 00:00
11,153,0,2019-01-15 00:00,2019-06-30 00:00
14,153,0,2018-09-01 00:00,2019-01-01 00:00
17,153,0,2018-09-01 00:00,2019-01-01 00:00
20,153,0,2019-01-15 00:00,2019-06-30 00:00
23,153,0,2019-01-15 00:00,2019-06-30 00:00
29,153,0,2018-09-01 00:00,2019-01-01 00:00
35,153,0,2019-01-15 00:00,2019-06-30 00:00
41,153,0,2018-09-01 00:00,2019-01-01 00:00
47,153,0,2019-01-15 00:00,2019-06-30 00:00
53,153,0,2018-09-01 00:00,2019-01-01 00:00
59,153,0,2019-01-15 00:00,2019-06-30 00:00
2,154,0,2018-09-01 00:00,2019-01-01 00:00
5,154,0,2018-09-01 00:00,2019-01-01 00:00
8,154,0,2019-01-15 00:00,2019-06-30 00:00
11,154,0,2019-01-15 00:00,2019-06-30 00:00
14,154,0,2018-09-01 00:00,2019-01-01 00:00
17,154,0,2018-09-01 00:00,2019-01-01 00:00
20,154,0,2019-01-15 00:00,2019-06-30 00:00
23,154,0,2019-01-15 00:00,2019-06-30 00:00
29,154,0,2018-09-01 00:00,2019-01-01 00:00
35,154,0,2019-01-15 00:00,2019-06-30 00:00
41,154,0,2018-09-01 00:00,2019-01-01 00:00
47,154,0,2019-01-15 00:00,2019-06-30 00:00
53,154,0,2018-09-01 00:00,2019-01-01 00:00
59,154,0,2019-01-15 00:00,2019-06-30 00:00
3,155,0,2019-01-15 00:00,2019-06-30 00:00
6,155,0,2018-09-01 00:00,2019-01-01 00:00
9,155,0,2018-09-01 00:00,2019-01-01 00:00
12,155,0,2019-01-15 00:00,2019-06-30 00:00
15,155,0,2019-01-15 00:00,2019-06-30 00:00
18,155,0,2018-09-01 00:00,2019-01-01 00:00
21,155,0,2018-09-01 00:00,2019-01-01 00:00
27,155,0,2019-01-15 00:00,2019-06-30 00:00
33,155,0,2018-09-01 00:00,2019-01-01 00:00
39,155,0,2019-01-15 00:00,2019-06-30 00:00
45,155,0,2018-09-01 00:00,2019-01-01 00:00
51,155,0,2019-01-15 00:00,2019-06-30 00:00
57,155,0,2018-09-01 00:00,2019-01-01 00:00
63,155,0,2019-01-15 00:00,2019-06-30 00:00
2,156,0,2018-09-01 00:00,2019-01-01 00:00
5,156,0,2018-09-01 00:00,2019-01-01 00:00
8,156,0,2019-01-15 00:00,2019-06-30 00:00
11,156,0,2019-01-15 00:00,2019-06-30 00:00
14,156,0,2018-09-01 00:00,2019-01-01 00:00
17,156,0,2018-09-01 00:00,2019-01-01 00:00
20,156,0,2019-01-15 00:00,2019-06-30 00:00
23,156,0,2019-01-15 00:00,2019-06-30 00:00
29,156,0,2018-09-01 00:00,2019-01-01 00:00
35,156,0,2019-01-15 00:00,2019-06-30 00:00
41,156,0,2018-09-01 00:00,2019-01-01 00:00
47,156,0,2019-01-15 00:00,2019-06-30 00:00
53,156,0,2018-09-01 00:00,2019-01-01 00:00
59,156,0,2019-01-15 00:00,2019-06-30 00:00
3,157,0,2019-01-15 00:00,2019-06-30 00:00
6,157,0,2018-09-01 00:00,2019-01-01 00:00
9,157,0,2018-09-01 00:00,2019-01-01 00:00
12,157,0,2019-01-15 00:00,2019-06-30 00:00
15,157,0,2019-01-15 00:00,2019-06-30 00:00
18,157,0,2018-09-01 00:00,2019-01-01 00:00
21,157,0,2018-09-01 00:00,2019-01-01 00:00
27,157,0,2019-01-15 00:00,2019-06-30 00:00
33,157,0,2018-09-01 00:00,2019-01-01 00:00
39,157,0,2019-01-15 00:00,2019-06-30 00:00
45,157,0,2018-09-01 00:00,2019-01-01 00:00
51,157,0,2019-01-15 00:00,2019-06-30 00:00
57,157,0,2018-09-01 00:00,2019-01-01 00:00
63,157,0,2019-01-15 00:00,2019-06-30 00:00
1,158,0,2018-09-01 00:00,2019-01-01 00:00
4,158,0,2019-01-15 00:00,2019-06-30 00:00
7,158,0,2019-01-15 00:00,2019-06-30 00:00
10,158,0,2018-09-01 00:00,2019-01-01 00:00
13,158,0,2018-09-01 00:00,2019-01-01 00:00
16,158,0,2019-01-15 00:00,2019-06-30 00:00
19,158,0,2019-01-15 00:00,2019-06-30 00:00
25,158,0,2018-09-01 00:00,2019-01-01 00:00
31,158,0,2019-01-15 00:00,2019-06-30 00:00
37,158,0,2018-09-01 00:00,2019-01-01 00:00
43,158,0,2019-01-15 00:00,2019-06-30 00:00
49,158,0,2018-09-01 00:00,2019-01-01 00:00
55,158,0,2019-01-15 00:00,2019-06-30 00:00
61,158,0,2018-09-01 00:00,2019-01-01 00:00
1,159,0,2018-09-01 00:00,2019-01-01 00:00
4,159,0,2019-01-15 00:00,2019-06-30 00:00
7,159,0,2019-01-15 00:00,2019-06-30 00:00
10,159,0,2018-09-01 00:00,2019-01-01 00:00
13,159,0,2018-09-01 00:00,2019-01-01 00:00
16,159,0,2019-01-15 00:00,2019-06-30 00:00
19,159,0,2019-01-15 00:00,2019-06-30 00:00
25,159,0,2018-09-01 00:00,2019-01-01 00:00
31,159,0,2019-01-15 00:00,2019-06-30 00:00
37,159,0,2018-09-01 00:00,2019-01-01 00:00
43,159,0,2019-01-15 00:00,2019-06-30 00:00
49,159,0,2018-09-01 00:00,2019-01-01 00:00
55,159,0,2019-01-15 00:00,2019-06-30 00:00
61,159,0,2018-09-01 00:00,2019-01-01 00:00
1,160,0,2018-09-01 00:00,2019-01-01 00:00
4,160,0,2019-01-15 00:00,2019-06-30 00:00
7,160,0,2019-01-15 00:00,2019-06-30 00:00
10,160,0,2018-09-01 00:00,2019-01-01 00:00
13,160,0,2018-09-01 00:00,2019-01-01 00:00
16,160,0,2019-01-15 00:00,2019-06-30 00:00
19,160,0,2019-01-15 00:00,2019-06-30 00:00
25,160,0,2018-09-01 00:00,2019-01-01 00:00
31,160,0,2019-01-15 00:00,2019-06-30 00:00
37,160,0,2018-09-01 00:00,2019-01-01 00:00
43,160,0,2019-01-15 00:00,2019-06-30 00:00
49,160,0,2018-09-01 00:00,2019-01-01 00:00
55,160,0,2019-01-15 00:00,2019-06-30 00:00
61,160,0,2018-09-01 00:00,2019-01-01 00:00
1,161,0,2018-09-01 00:00,2019-01-01 00:00
4,161,0,2019-01-15 00:00,2019-06-30 00:00
7,161,0,2019-01-15 00:00,2019-06-30 00:00
10,161,0,2018-09-01 00:00,2019-01-01 00:00
13,161,0,2018-09-01 00:00,2019-01-01 00:00
16,161,0,2019-01-15 00:00,2019-06-30 00:00
19,161,0,2019-01-15 00:00,2019-06-30 00:00
25,161,0,2018-09-01 00:00,2019-01-01 00:00
31,161,0,2019-01-15 00:00,2019-06-30 00:00
37,161,0,2018-09-01 00:00,2019-01-01 00:00
43,161,0,2019-01-15 00:00,2019-06-30 00:00
49,161,0,2018-09-01 00:00,2019-01-01 00:00
55,161,0,2019-01-15 00:00,2019-06-30 00:00
61,161,0,2018-09-01 00:00,2019-01-01 00:00
3,162,0,2019-01-15 00:00,2019-06-30 00:00
6,162,0,2018-09-01 00:00,2019-01-01 00:00
9,162,0,2018-09-01 00:00,2019-01-01 00:00
12,162,0,2019-01-15 00:00,2019-06-30 00:00
15,162,0,2019-01-15 00:00,2019-06-30 00:00
18,162,0,2018-09-01 00:00,2019-01-01 00:00
21,162,0,2018-09-01 00:00,2019-01-01 00:00
27,162,0,2019-01-15 00:00,2019-06-30 00:00
33,162,0,2018-09-01 00:00,2019-01-01 00:00
39,162,0,2019-01-15 00:00,2019-06-30 00:00
45,162,0,2018-09-01 00:00,2019-01-01 00:00
51,162,0,2019-01-15 00:00,2019-06-30 00:00
57,162,0,2018-09-01 00:00,2019-01-01 00:00
63,162,0,2019-01-15 00:00,2019-06-30 00:00
2,163,0,2018-09-01 00:00,2019-01-01 00:00
5,163,0,2018-09-01 00:00,2019-01-01 00:00
8,163,0,2019-01-15 00:00,2019-06-30 00:00
11,163,0,2019-01-15 00:00,2019-06-30 00:00
14,163,0,2018-09-01 00:00,2019-01-01 00:00
17,163,0,2018-09-01 00:00,2019-01-01 00:00
20,163,0,2019-01-15 00:00,2019-06-30 00:00
23,163,0,2019-01-15 00:00,2019-06-30 00:00
29,163,0,2018-09-01 00:00,2019-01-01 00:00
35,163,0,2019-01-15 00:00,2019-06-30 00:00
41,163,0,2018-09-01 00:00,2019-01-01 00:00
47,163,0,2019-01-15 00:00,2019-06-30 00:00
53,163,0,2018-09-01 00:00,2019-01-01 00:00
59,163,0,2019-01-15 00:00,2019-06-30 00:00
2,164,0,2018-09-01 00:00,2019-01-01 00:00
5,164,0,2018-09-01 00:00,2019-01-01 00:00
8,164,0,2019-01-15 00:00,2019-06-30 00:00
11,164,0,2019-01-15 00:00,2019-06-30 00:00
14,164,0,2018-09-01 00:00,2019-01-01 00:00
17,164,0,2018-09-01 00:00,2019-01-01 00:00
20,164,0,2019-01-15 00:00,2019-06-30 00:00
23,164,0,2019-01-15 00:00,2019-06-30 00:00
29,164,0,2018-09-01 00:00,2019-01-01 00:00
35,164,0,2019-01-15 00:00,2019-06-30 00:00
41,164,0,2018-09-01 00:00,2019-01-01 00:00
47,164,0,2019-01-15 00:00,2019-06-30 00:00
53,164,0,2018-09-01 00:00,2019-01-01 00:00
59,164,0,2019-01-15 00:00,2019-06-30 00:00
3,165,0,2019-01-15 00:00,2019-06-30 00:00
6,165,0,2018-09-01 00:00,2019-01-01 00:00
9,165,0,2018-09-01 00:00,2019-01-01 00:00
12,165,0,2019-01-15 00:00,2019-06-30 00:00
15,165,0,2019-01-15 00:00,2019-06-30 00:00
18,165,0,2018-09-01 00:00,2019-01-01 00:00
21,165,0,2018-09-01 00:00,2019-01-01 00:00
27,165,0,2019-01-15 00:00,2019-06-30 00:00
33,165,0,2018-09-01 00:00,2019-01-01 00:00
39,165,0,2019-01-15 00:00,2019-06-30 00:00
45,165,0,2018-09-01 00:00,2019-01-01 00:00
51,165,0,2019-01-15 00:00,2019-06-30 00:00
57,165,0,2018-09-01 00:00,2019-01-01 00:00
63,165,0,2019-01-15 00:00,2019-06-30 00:00
3,166,0,2019-01-15 00:00,2019-06-30 00:00
6,166,0,2018-09-01 00:00,2019-01-01 00:00
9,166,0,2018-09-01 00:00,2019-01-01 00:00
12,166,0,2019-01-15 00:00,2019-06-30 00:00
15,166,0,2019-01-15 00:00,2019-06-30 00:00
18,166,0,2018-09-01 00:00,2019-01-01 00:00
21,166,0,2018-09-01 00:00,2019-01-01 00:00
27,166,0,2019-01-15 00:00,2019-06-30 00:00
33,166,0,2018-09-01 00:00,2019-01-01 00:00
39,166,0,2019-01-15 00:00,2019-06-30 00:00
45,166,0,2018-09-01 00:00,2019-01-01 00:00
51,166,0,2019-01-15 00:00,2019-06-30 00:00
57,166,0,2018-09-01 00:00,2019-01-01 00:00
63,166,0,2019-01-15 00:00,2019-06-30 00:00
2,167,0,2018-09-01 00:00,2019-01-01 00:00
5,167,0,2018-09-01 00:00,2019-01-01 00:00
8,167,0,2019-01-15 00:00,2019-06-30 00:00
11,167,0,2019-01-15 00:00,2019-06-30 00:00
14,167,0,2018-09-01 00:00,2019-01-01 00:00
17,167,0,2018-09-01 00:00,2019-01-01 00:00
20,167,0,2019-01-15 00:00,2019-06-30 00:00
23,167,0,2019-01-15 00:00,2019-06-30 00:00
29,167,0,2018-09-01 00:00,2019-01-01 00:00
35,167,0,2019-01-15 00:00,2019-06-30 00:00
41,167,0,2018-09-01 00:00,2019-01-01 00:00
47,167,0,2019-01-15 00:00,2019-06-30 00:00
53,167,0,2018-09-01 00:00,2019-01-01 00:00
59,167,0,2019-01-15 00:00,2019-06-30 00:00
2,168,0,2018-09-01 00:00,2019-01-01 00:00
5,168,0,2018-09-01 00:00,2019-01-01 00:00
8,168,0,2019-01-15 00:00,2019-06-30 00:00
11,168,0,2019-01-15 00:00,2019-06-30 00:00
14,168,0,2018-09-01 00:00,2019-01-01 00:00
17,168,0,2018-09-01 00:00,2019-01-01 00:00
20,168,0,2019-01-15 00:00,2019-06-30 00:00
23,168,0,2019-01-15 00:00,2019-06-30 00:00
29,168,0,2018-09-01 00:00,2019-01-01 00:00
35,168,0,2019-01-15 00:00,2019-06-30 00:00
41,168,0,2018-09-01 00:00,2019-01-01 00:00
47,168,0,2019-01-15 00:00,2019-06-30 00:00
53,168,0,2018-09-01 00:00,2019-01-01 00:00
59,168,0,2019-01-15 00:00,2019-06-30 00:00
1,169,0,2018-09-01 00:00,2019-01-01 00:00
4,169,0,2019-01-15 00:00,2019-06-30 00:00
7,169,0,2019-01-15 00:00,2019-06-30 00:00
10,169,0,2018-09-01 00:00,2019-01-01 00:00
13,169,0,2018-09-01 00:00,2019-01-01 00:00
16,169,0,2019-01-15 00:00,2019-06-30 00:00
19,169,0,2019-01-15 00:00,2019-06-30 00:00
25,169,0,2018-09-01 00:00,2019-01-01 00:00
31,169,0,2019-01-15 00:00,2019-06-30 00:00
37,169,0,2018-09-01 00:00,2019-01-01 00:00
43,169,0,2019-01-15 00:00,2019-06-30 00:00
49,169,0,2018-09-01 00:00,2019-01-01 00:00
55,169,0,2019-01-15 00:00,2019-06-30 00:00
61,169,0,2018-09-01 00:00,2019-01-01 00:00
1,170,0,2018-09-01 00:00,2019-01-01 00:00
4,170,0,2019-01-15 00:00,2019-06-30 00:00
7,170,0,2019-01-15 00:00,2019-06-30 00:00
10,170,0,2018-09-01 00:00,2019-01-01 00:00
13,170,0,2018-09-01 00:00,2019-01-01 00:00
16,170,0,2019-01-15 00:00,2019-06-30 00:00
19,170,0,2019-01-15 00:00,2019-06-30 00:00
25,170,0,2018-09-01 00:00,2019-01-01 00:00
31,170,0,2019-01-15 00:00,2019-06-30 00:00
37,170,0,2018-09-01 00:00,2019-01-01 00:00
43,170,0,2019-01-15 00:00,2019-06-30 00:00
49,170,0,2018-09-01 00:00,2019-01-01 00:00
55,170,0,2019-01-15 00:00,2019-06-30 00:00
61,170,0,2018-09-01 00:00,2019-01-01 00:00
3,171,0,2019-01-15 00:00,2019-06-30 00:00
6,171,0,2018-09-01 00:00,2019-01-01 00:00
9,171,0,2018-09-01 00:00,2019-01-01 00:00
12,171,0,2019-01-15 00:00,2019-06-30 00:00
15,171,0,2019-01-15 00:00,2019-06-30 00:00
18,171,0,2018-09-01 00:00,2019-01-01 00:00
21,171,0,2018-09-01 00:00,2019-01-01 00:00
27,171,0,2019-01-15 00:00,2019-06-30 00:00
33,171,0,2018-09-01 00:00,2019-01-01 00:00
39,171,0,2019-01-15 00:00,2019-06-30 00:00
45,171,0,2018-09-01 00:00,2019-01-01 00:00
51,171,0,2019-01-15 00:00,2019-06-30 00:00
57,171,0,2018-09-01 00:00,2019-01-01 00:00
63,171,0,2019-01-15 00:00,2019-06-30 00:00
1,172,0,2018-09-01 00:00,2019-01-01 00:00
4,172,0,2019-01-15 00:00,2019-06-30 00:00
7,172,0,2019-01-15 00:00,2019-06-30 00:00
10,172,0,2018-09-01 00:00,2019-01-01 00:00
13,172,0,2018-09-01 00:00,2019-01-01 00:00
16,172,0,2019-01-15 00:00,2019-06-30 00:00
19,172,0,2019-01-15 00:00,2019-06-30 00:00
25,172,0,2018-09-01 00:00,2019-01-01 00:00
31,172,0,2019-01-15 00:00,2019-06-30 00:00
37,172,0,2018-09-01 00:00,2019-01-01 00:00
43,172,0,2019-01-15 00:00,2019-06-30 00:00
49,172,0,2018-09-01 00:00,2019-01-01 00:00
55,172,0,2019-01-15 00:00,2019-06-30 00:00
61,172,0,2018-09-01 00:00,2019-01-01 00:00
1,173,0,2018-09-01 00:00,2019-01-01 00:00
4,173,0,2019-01-15 00:00,2019-06-30 00:00
7,173,0,2019-01-15 00:00,2019-06-30 00:00
10,173,0,2018-09-01 00:00,2019-01-01 00:00
13,173,0,2018-09-01 00:00,2019-01-01 00:00
16,173,0,2019-01-15 00:00,2019-06-30 00:00
19,173,0,2019-01-15 00:00,2019-06-30 00:00
25,173,0,2018-09-01 00:00,2019-01-01 00:00
31,173,0,2019-01-15 00:00,2019-06-30 00:00
37,173,0,2018-09-01 00:00,2019-01-01 00:00
43,173,0,2019-01-15 00:00,2019-06-30 00:00
49,173,0,2018-09-01 00:00,2019-01-01 00:00
55,173,0,2019-01-15 00:00,2019-06-30 00:00
61,173,0,2018-09-01 00:00,2019-01-01 00:00
3,174,0,2019-01-15 00:00,2019-06-30 00:00
6,174,0,2018-09-01 00:00,2019-01-01 00:00
9,174,0,2018-09-01 00:00,2019-01-01 00:00
12,174,0,2019-01-15 00:00,2019-06-30 00:00
15,174,0,2019-01-15 00:00,2019-06-30 00:00
18,174,0,2018-09-01 00:00,2019-01-01 00:00
21,174,0,2018-09-01 00:00,2019-01-01 00:00
27,174,0,2019-01-15 00:00,2019-06-30 00:00
33,174,0,2018-09-01 00:00,2019-01-01 00:00
39,174,0,2019-01-15 00:00,2019-06-30 00:00
45,174,0,2018-09-01 00:00,2019-01-01 00:00
51,174,0,2019-01-15 00:00,2019-06-30 00:00
57,174,0,2018-09-01 00:00,2019-01-01 00:00
63,174,0,2019-01-15 00:00,2019-06-30 00:00
2,175,0,2018-09-01 00:00,2019-01-01 00:00
5,175,0,2018-09-01 00:00,2019-01-01 00:00
8,175,0,2019-01-15 00:00,2019-06-30 00:00
11,175,0,2019-01-15 00:00,2019-06-30 00:00
14,175,0,2018-09-01 00:00,2019-01-01 00:00
17,175,0,2018-09-01 00:00,2019-01-01 00:00
20,175,0,2019-01-15 00:00,2019-06-30 00:00
23,175,0,2019-01-15 00:00,2019-06-30 00:00
29,175,0,2018-09-01 00:00,2019-01-01 00:00
35,175,0,2019-01-15 00:00,2019-06-30 00:00
41,175,0,2018-09-01 00:00,2019-01-01 00:00
47,175,0,2019-01-15 00:00,2019-06-30 00:00
53,175,0,2018-09-01 00:00,2019-01-01 00:00
59,175,0,2019-01-15 00:00,2019-06-30 00:00
3,176,0,2019-01-15 00:00,2019-06-30 00:00
6,176,0,2018-09-01 00:00,2019-01-01 00:00
9,176,0,2018-09-01 00:00,2019-01-01 00:00
12,176,0,2019-01-15 00:00,2019-06-30 00:00
15,176,0,2019-01-15 00:00,2019-06-30 00:00
18,176,0,2018-09-01 00:00,2019-01-01 00:00
21,176,0,2018-09-01 00:00,2019-01-01 00:00
27,176,0,2019-01-15 00:00,2019-06-30 00:00
33,176,0,2018-09-01 00:00,2019-01-01 00:00
39,176,0,2019-01-15 00:00,2019-06-30 00:00
45,176,0,2018-09-01 00:00,2019-01-01 00:00
51,176,0,2019-01-15 00:00,2019-06-30 00:00
57,176,0,2018-09-01 00:00,2019-01-01 00:00
63,176,0,2019-01-15 00:00,2019-06-30 00:00
2,177,0,2018-09-01 00:00,2019-01-01 00:00
5,177,0,2018-09-01 00:00,2019-01-01 00:00
8,177,0,2019-01-15 00:00,2019-06-30 00:00
11,177,0,2019-01-15 00:00,2019-06-30 00:00
14,177,0,2018-09-01 00:00,2019-01-01 00:00
17,177,0,2018-09-01 00:00,2019-01-01 00:00
20,177,0,2019-01-15 00:00,2019-06-30 00:00
23,177,0,2019-01-15 00:00,2019-06-30 00:00
29,177,0,2018-09-01 00:00,2019-01-01 00:00
35,177,0,2019-01-15 00:00,2019-06-30 00:00
41,177,0,2018-09-01 00:00,2019-01-01 00:00
47,177,0,2019-01-15 00:00,2019-06-30 00:00
53,177,0,2018-09-01 00:00,2019-01-01 00:00
59,177,0,2019-01-15 00:00,2019-06-30 00:00
3,178,0,2019-01-15 00:00,2019-06-30 00:00
6,178,0,2018-09-01 00:00,2019-01-01 00:00
9,178,0,2018-09-01 00:00,2019-01-01 00:00
12,178,0,2019-01-15 00:00,2019-06-30 00:00
15,178,0,2019-01-15 00:00,2019-06-30 00:00
18,178,0,2018-09-01 00:00,2019-01-01 00:00
21,178,0,2018-09-01 00:00,2019-01-01 00:00
27,178,0,2019-01-15 00:00,2019-06-30 00:00
33,178,0,2018-09-01 00:00,2019-01-01 00:00
39,178,0,2019-01-15 00:00,2019-06-30 00:00
45,178,0,2018-09-01 00:00,2019-01-01 00:00
51,178,0,2019-01-15 00:00,2019-06-30 00:00
57,178,0,2018-09-01 00:00,2019-01-01 00:00
63,178,0,2019-01-15 00:00,2019-06-30 00:00
2,179,0,2018-09-01 00:00,2019-01-01 00:00
5,179,0,2018-09-01 00:00,2019-01-01 00:00
